what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1357917598738
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357917600160
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1357917603925
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1357917605628
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1357917606566
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1357917606909
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1357917607347
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357917607940
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357917609987
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357917614580
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357917643998
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357917687680
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357917702725
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357917708693
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357917735377
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357917739986
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357917742470
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357917743564
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357917743610
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357917759905
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357917764342
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357917777856
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357917779247
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357917781527
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357917782590
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357917799572
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357917800978
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357917892529
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357917918258
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357917945688
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357917946500
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357917956092
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357917992161
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918037227
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918037524
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918054255
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918108623
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918115060
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918126043
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918128433
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918176005
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918176098
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918177348
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918180895
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918185707
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918190034
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918190034
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918190425
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918195799
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1357918214937
started,bundle,org.eclipse.mylyn.java.tasks,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.tasks",1357918215265
started,bundle,org.tigris.subversion.clientadapter.javahl,1.7.6,"org.tigris.subversion.clientadapter.javahl",1357918215328
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.7.5.1,"org.tigris.subversion.clientadapter.svnkit",1357918215359
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1357918220061
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1357918232653
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1357918240746
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1357918242136
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1357918243386
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918250026
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918255166
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918299144
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918343919
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1357918350121
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1357918350340
started,bundle,org.eclipse.mylyn.java.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.ui",1357918357666
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918424977
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918426008
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357918431319
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357918443566
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918453532
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918485540
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918501302
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918502395
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918635503
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918664979
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918671742
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918671742
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918671930
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918674351
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918675523
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918675523
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918675679
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918678959
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918679943
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918679943
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918680068
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918680771
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918689378
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918689378
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918689487
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918703077
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918704733
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918704733
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918704889
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918710575
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918713387
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918713387
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918713512
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918776087
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918779352
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918779352
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918779493
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918787350
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918806688
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918806688
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918807563
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918829978
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918891507
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.showInformation",1357918891570
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918901926
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918942977
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357918998569
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919011877
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919014798
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919015876
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919015876
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919015970
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919018360
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919028841
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919028841
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919028982
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919122146
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919163270
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919189597
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919208081
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919208081
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919208190
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919209144
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919219503
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919219503
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919219612
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919249455
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919267501
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919267501
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919267626
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919268345
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919368326
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.showInformation",1357919368342
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919410084
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919435673
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919435673
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919435751
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919438094
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919445202
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919445218
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919445311
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919482679
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919489678
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919489694
