what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919489819
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919502160
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919534076
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919534076
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919534185
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919548698
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357919550323
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919571678
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919573115
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357919574443
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357919575380
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357919582316
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357919583426
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357919584957
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919586113
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919586113
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919586238
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919588753
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919590487
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919590502
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919590596
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919608077
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919613342
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919613342
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919613498
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919615388
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919655958
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919655958
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919656083
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919777865
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919779256
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919779256
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919779427
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919794002
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919796970
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919796970
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919797142
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919799297
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357919802781
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919849050
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919849050
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919849175
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919910738
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1357919911690
started,bundle,org.eclipse.mylyn.context.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.ui",1357919911878
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919953352
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919953352
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357919954429
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920023551
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357920027019
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920095689
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920095689
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920095830
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920098908
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357920100720
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920106111
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920116688
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920146734
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920166201
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920195262
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920217777
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920218964
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920218980
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920219121
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920245885
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920248697
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920248713
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920248853
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920251166
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920253947
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920253947
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920254103
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920256509
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357920258978
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920282727
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920282727
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920282836
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920312178
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920314194
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920314209
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920314319
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920316053
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357920321568
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357920322943
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357920429526
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1357920438931
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920439665
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920443648
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357920444914
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920454803
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920454803
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920454943
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920457380
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920468816
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920644986
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920649501
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920649501
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920649673
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920655359
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920656609
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920656609
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920656765
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920844768
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920856437
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920856437
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920856843
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920908362
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920910658
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357920996747
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357921005744
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357921005744
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357921005885
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357921039517
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357921049233
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357921049233
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357921049374
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357921145997
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357921159037
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357921161005
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357921163488
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357921222801
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357921236966
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357921242104
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357921242119
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357921242213
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357921514337
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357921515821
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357921515821
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357921515977
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357921619063
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357921620422
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357921622609
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1357921626108
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357921626967
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357921628029
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357921628388
stopped,bundle,org.eclipse.mylyn.ide.ant,3.7.1.v20120425-0100,"org.eclipse.mylyn.ide.ant",1357921631262
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1357921631277
stopped,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1357921631309
stopped,bundle,org.eclipse.compare.win32,1.0.101.R36x_v20101103-0618,"org.eclipse.compare.win32",1357921631324
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1357921631340
stopped,bundle,org.eclipse.mylyn.java.tasks,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.tasks",1357921631340
stopped,bundle,org.eclipse.mylyn.java.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.ui",1357921631340
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1357921631340
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1357921631371
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1357921631371
stopped,bundle,com.ibm.jc.ui,1.1.0.201210241520,"com.ibm.jc.ui",1357921631402
stopped,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1357921632246
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1357921632371
